shots,bp_converged,postprocessing_count,max_bp_iters,id,bias,per,code_name
100,45,55,10,10[0.006],9999,[0.006],HoneycombCode
100,41,59,10,10[0.006],9999,[0.006],HoneycombCode
200,82,118,10,10[0.006],9999,[0.006],HoneycombCode
200,80,120,10,10[0.006],9999,[0.006],HoneycombCode
200,83,117,10,10[0.006],9999,[0.006],HoneycombCode
400,155,245,10,10[0.006],9999,[0.006],HoneycombCode
400,149,251,10,10[0.006],9999,[0.006],HoneycombCode
800,319,481,10,10[0.006],9999,[0.006],HoneycombCode
400,155,245,10,10[0.006],9999,[0.006],HoneycombCode
1200,500,700,10,10[0.006],9999,[0.006],HoneycombCode
1200,449,751,10,10[0.006],9999,[0.006],HoneycombCode
2400,963,1437,10,10[0.006],9999,[0.006],HoneycombCode
2400,937,1463,10,10[0.006],9999,[0.006],HoneycombCode
100,25,75,10,10[0.007],9999,[0.007],HoneycombCode
100,27,73,10,10[0.007],9999,[0.007],HoneycombCode
200,55,145,10,10[0.007],9999,[0.007],HoneycombCode
200,65,135,10,10[0.007],9999,[0.007],HoneycombCode
200,58,142,10,10[0.007],9999,[0.007],HoneycombCode
400,113,287,10,10[0.007],9999,[0.007],HoneycombCode
400,120,280,10,10[0.007],9999,[0.007],HoneycombCode
800,233,567,10,10[0.007],9999,[0.007],HoneycombCode
400,100,300,10,10[0.007],9999,[0.007],HoneycombCode
1200,362,838,10,10[0.007],9999,[0.007],HoneycombCode
1200,330,870,10,10[0.007],9999,[0.007],HoneycombCode
2400,707,1693,10,10[0.007],9999,[0.007],HoneycombCode
2400,690,1710,10,10[0.007],9999,[0.007],HoneycombCode
100,13,87,10,10[0.009],9999,[0.009],HoneycombCode
100,9,91,10,10[0.009],9999,[0.009],HoneycombCode
200,27,173,10,10[0.009],9999,[0.009],HoneycombCode
200,25,175,10,10[0.009],9999,[0.009],HoneycombCode
200,24,176,10,10[0.009],9999,[0.009],HoneycombCode
400,51,349,10,10[0.009],9999,[0.009],HoneycombCode
400,51,349,10,10[0.009],9999,[0.009],HoneycombCode
800,110,690,10,10[0.009],9999,[0.009],HoneycombCode
1200,141,1059,10,10[0.009],9999,[0.009],HoneycombCode
885,110,775,10,10[0.009],9999,[0.009],HoneycombCode
822,100,722,10,10[0.009],9999,[0.009],HoneycombCode
1200,148,1052,10,10[0.009],9999,[0.009],HoneycombCode
100,8,92,10,10[0.01],9999,[0.01],HoneycombCode
100,11,89,10,10[0.01],9999,[0.01],HoneycombCode
200,15,185,10,10[0.01],9999,[0.01],HoneycombCode
200,8,192,10,10[0.01],9999,[0.01],HoneycombCode
200,20,180,10,10[0.01],9999,[0.01],HoneycombCode
400,24,376,10,10[0.01],9999,[0.01],HoneycombCode
400,31,369,10,10[0.01],9999,[0.01],HoneycombCode
128,11,117,10,10[0.01],9999,[0.01],HoneycombCode
800,54,746,10,10[0.01],9999,[0.01],HoneycombCode
983,73,910,10,10[0.01],9999,[0.01],HoneycombCode
1200,94,1106,10,10[0.01],9999,[0.01],HoneycombCode
100,4,96,10,10[0.011],9999,[0.011],HoneycombCode
100,10,90,10,10[0.011],9999,[0.011],HoneycombCode
200,4,196,10,10[0.011],9999,[0.011],HoneycombCode
200,12,188,10,10[0.011],9999,[0.011],HoneycombCode
200,8,192,10,10[0.011],9999,[0.011],HoneycombCode
294,17,277,10,10[0.011],9999,[0.011],HoneycombCode
400,23,377,10,10[0.011],9999,[0.011],HoneycombCode
265,5,260,10,10[0.011],9999,[0.011],HoneycombCode
285,16,269,10,10[0.011],9999,[0.011],HoneycombCode
124,8,116,10,10[0.011],9999,[0.011],HoneycombCode
240,16,224,10,10[0.011],9999,[0.011],HoneycombCode
800,32,768,10,10[0.011],9999,[0.011],HoneycombCode
100,1,99,10,10[0.012],9999,[0.012],HoneycombCode
100,4,96,10,10[0.012],9999,[0.012],HoneycombCode
200,5,195,10,10[0.012],9999,[0.012],HoneycombCode
200,3,197,10,10[0.012],9999,[0.012],HoneycombCode
200,4,196,10,10[0.012],9999,[0.012],HoneycombCode
400,14,386,10,10[0.012],9999,[0.012],HoneycombCode
452,12,440,10,10[0.012],9999,[0.012],HoneycombCode
100,0,100,10,10[0.013],9999,[0.013],HoneycombCode
100,2,98,10,10[0.013],9999,[0.013],HoneycombCode
200,2,198,10,10[0.013],9999,[0.013],HoneycombCode
200,4,196,10,10[0.013],9999,[0.013],HoneycombCode
200,3,197,10,10[0.013],9999,[0.013],HoneycombCode
329,5,324,10,10[0.013],9999,[0.013],HoneycombCode
400,5,395,10,10[0.013],9999,[0.013],HoneycombCode
100,0,100,10,10[0.014],9999,[0.014],HoneycombCode
100,0,100,10,10[0.014],9999,[0.014],HoneycombCode
200,0,200,10,10[0.014],9999,[0.014],HoneycombCode
101,2,99,10,10[0.014],9999,[0.014],HoneycombCode
200,0,200,10,10[0.014],9999,[0.014],HoneycombCode
385,2,383,10,10[0.014],9999,[0.014],HoneycombCode
80,0,80,10,10[0.014],9999,[0.014],HoneycombCode
100,1,99,10,10[0.015],9999,[0.015],HoneycombCode
100,1,99,10,10[0.015],9999,[0.015],HoneycombCode
200,2,198,10,10[0.015],9999,[0.015],HoneycombCode
90,0,90,10,10[0.015],9999,[0.015],HoneycombCode
10,0,10,10,10[0.015],9999,[0.015],HoneycombCode
32,0,32,10,10[0.015],9999,[0.015],HoneycombCode
200,2,198,10,10[0.015],9999,[0.015],HoneycombCode
100,1,99,10,10[0.016],9999,[0.016],HoneycombCode
47,0,47,10,10[0.016],9999,[0.016],HoneycombCode
39,0,39,10,10[0.016],9999,[0.016],HoneycombCode
15,0,15,10,10[0.016],9999,[0.016],HoneycombCode
200,0,200,10,10[0.016],9999,[0.016],HoneycombCode
200,0,200,10,10[0.016],9999,[0.016],HoneycombCode
7,0,7,10,10[0.016],9999,[0.016],HoneycombCode
12,0,12,10,10[0.016],9999,[0.016],HoneycombCode
100,0,100,10,10[0.017],9999,[0.017],HoneycombCode
20,0,20,10,10[0.017],9999,[0.017],HoneycombCode
200,0,200,10,10[0.017],9999,[0.017],HoneycombCode
200,0,200,10,10[0.017],9999,[0.017],HoneycombCode
100,45,55,20,20[0.006],9999,[0.006],HoneycombCode
100,45,55,20,20[0.006],9999,[0.006],HoneycombCode
200,105,95,20,20[0.006],9999,[0.006],HoneycombCode
200,87,113,20,20[0.006],9999,[0.006],HoneycombCode
200,94,106,20,20[0.006],9999,[0.006],HoneycombCode
400,188,212,20,20[0.006],9999,[0.006],HoneycombCode
400,190,210,20,20[0.006],9999,[0.006],HoneycombCode
800,354,446,20,20[0.006],9999,[0.006],HoneycombCode
1200,499,701,20,20[0.006],9999,[0.006],HoneycombCode
400,192,208,20,20[0.006],9999,[0.006],HoneycombCode
1200,523,677,20,20[0.006],9999,[0.006],HoneycombCode
2400,1075,1325,20,20[0.006],9999,[0.006],HoneycombCode
2400,1061,1339,20,20[0.006],9999,[0.006],HoneycombCode
100,38,62,20,20[0.007],9999,[0.007],HoneycombCode
100,33,67,20,20[0.007],9999,[0.007],HoneycombCode
200,71,129,20,20[0.007],9999,[0.007],HoneycombCode
200,80,120,20,20[0.007],9999,[0.007],HoneycombCode
200,71,129,20,20[0.007],9999,[0.007],HoneycombCode
400,149,251,20,20[0.007],9999,[0.007],HoneycombCode
400,146,254,20,20[0.007],9999,[0.007],HoneycombCode
800,289,511,20,20[0.007],9999,[0.007],HoneycombCode
400,120,280,20,20[0.007],9999,[0.007],HoneycombCode
1200,416,784,20,20[0.007],9999,[0.007],HoneycombCode
1200,419,781,20,20[0.007],9999,[0.007],HoneycombCode
2400,813,1587,20,20[0.007],9999,[0.007],HoneycombCode
2400,849,1551,20,20[0.007],9999,[0.007],HoneycombCode
100,13,87,20,20[0.009],9999,[0.009],HoneycombCode
100,21,79,20,20[0.009],9999,[0.009],HoneycombCode
200,40,160,20,20[0.009],9999,[0.009],HoneycombCode
200,38,162,20,20[0.009],9999,[0.009],HoneycombCode
200,30,170,20,20[0.009],9999,[0.009],HoneycombCode
400,77,323,20,20[0.009],9999,[0.009],HoneycombCode
400,71,329,20,20[0.009],9999,[0.009],HoneycombCode
800,145,655,20,20[0.009],9999,[0.009],HoneycombCode
1200,203,997,20,20[0.009],9999,[0.009],HoneycombCode
1200,191,1009,20,20[0.009],9999,[0.009],HoneycombCode
1479,249,1230,20,20[0.009],9999,[0.009],HoneycombCode
2400,417,1983,20,20[0.009],9999,[0.009],HoneycombCode
100,15,85,20,20[0.01],9999,[0.01],HoneycombCode
100,7,93,20,20[0.01],9999,[0.01],HoneycombCode
200,18,182,20,20[0.01],9999,[0.01],HoneycombCode
200,20,180,20,20[0.01],9999,[0.01],HoneycombCode
200,19,181,20,20[0.01],9999,[0.01],HoneycombCode
400,49,351,20,20[0.01],9999,[0.01],HoneycombCode
400,48,352,20,20[0.01],9999,[0.01],HoneycombCode
800,95,705,20,20[0.01],9999,[0.01],HoneycombCode
1200,148,1052,20,20[0.01],9999,[0.01],HoneycombCode
100,9,91,20,20[0.011],9999,[0.011],HoneycombCode
100,1,99,20,20[0.011],9999,[0.011],HoneycombCode
200,13,187,20,20[0.011],9999,[0.011],HoneycombCode
200,22,178,20,20[0.011],9999,[0.011],HoneycombCode
200,17,183,20,20[0.011],9999,[0.011],HoneycombCode
400,26,374,20,20[0.011],9999,[0.011],HoneycombCode
400,38,362,20,20[0.011],9999,[0.011],HoneycombCode
25,2,23,20,20[0.011],9999,[0.011],HoneycombCode
800,63,737,20,20[0.011],9999,[0.011],HoneycombCode
99,7,92,20,20[0.011],9999,[0.011],HoneycombCode
100,3,97,20,20[0.012],9999,[0.012],HoneycombCode
100,6,94,20,20[0.012],9999,[0.012],HoneycombCode
200,13,187,20,20[0.012],9999,[0.012],HoneycombCode
200,10,190,20,20[0.012],9999,[0.012],HoneycombCode
85,3,82,20,20[0.012],9999,[0.012],HoneycombCode
200,13,187,20,20[0.012],9999,[0.012],HoneycombCode
7,0,7,20,20[0.012],9999,[0.012],HoneycombCode
14,0,14,20,20[0.012],9999,[0.012],HoneycombCode
173,7,166,20,20[0.012],9999,[0.012],HoneycombCode
224,13,211,20,20[0.012],9999,[0.012],HoneycombCode
400,14,386,20,20[0.012],9999,[0.012],HoneycombCode
24,0,24,20,20[0.012],9999,[0.012],HoneycombCode
248,10,238,20,20[0.012],9999,[0.012],HoneycombCode
100,1,99,20,20[0.013],9999,[0.013],HoneycombCode
100,4,96,20,20[0.013],9999,[0.013],HoneycombCode
200,6,194,20,20[0.013],9999,[0.013],HoneycombCode
200,6,194,20,20[0.013],9999,[0.013],HoneycombCode
200,6,194,20,20[0.013],9999,[0.013],HoneycombCode
224,8,216,20,20[0.013],9999,[0.013],HoneycombCode
400,6,394,20,20[0.013],9999,[0.013],HoneycombCode
84,1,83,20,20[0.013],9999,[0.013],HoneycombCode
100,0,100,20,20[0.014],9999,[0.014],HoneycombCode
100,3,97,20,20[0.014],9999,[0.014],HoneycombCode
35,0,35,20,20[0.014],9999,[0.014],HoneycombCode
200,5,195,20,20[0.014],9999,[0.014],HoneycombCode
200,2,198,20,20[0.014],9999,[0.014],HoneycombCode
9,0,9,20,20[0.014],9999,[0.014],HoneycombCode
12,0,12,20,20[0.014],9999,[0.014],HoneycombCode
15,0,15,20,20[0.014],9999,[0.014],HoneycombCode
3,0,3,20,20[0.014],9999,[0.014],HoneycombCode
7,0,7,20,20[0.014],9999,[0.014],HoneycombCode
400,4,396,20,20[0.014],9999,[0.014],HoneycombCode
100,0,100,20,20[0.015],9999,[0.015],HoneycombCode
100,0,100,20,20[0.015],9999,[0.015],HoneycombCode
200,6,194,20,20[0.015],9999,[0.015],HoneycombCode
200,2,198,20,20[0.015],9999,[0.015],HoneycombCode
385,5,380,20,20[0.015],9999,[0.015],HoneycombCode
100,0,100,20,20[0.016],9999,[0.016],HoneycombCode
100,0,100,20,20[0.016],9999,[0.016],HoneycombCode
200,2,198,20,20[0.016],9999,[0.016],HoneycombCode
90,0,90,20,20[0.016],9999,[0.016],HoneycombCode
200,1,199,20,20[0.016],9999,[0.016],HoneycombCode
100,0,100,20,20[0.017],9999,[0.017],HoneycombCode
77,0,77,20,20[0.017],9999,[0.017],HoneycombCode
200,0,200,20,20[0.017],9999,[0.017],HoneycombCode
200,1,199,20,20[0.017],9999,[0.017],HoneycombCode
100,46,54,50,50[0.006],9999,[0.006],HoneycombCode
100,57,43,50,50[0.006],9999,[0.006],HoneycombCode
200,100,100,50,50[0.006],9999,[0.006],HoneycombCode
200,104,96,50,50[0.006],9999,[0.006],HoneycombCode
200,111,89,50,50[0.006],9999,[0.006],HoneycombCode
400,202,198,50,50[0.006],9999,[0.006],HoneycombCode
400,198,202,50,50[0.006],9999,[0.006],HoneycombCode
800,416,384,50,50[0.006],9999,[0.006],HoneycombCode
400,214,186,50,50[0.006],9999,[0.006],HoneycombCode
1200,606,594,50,50[0.006],9999,[0.006],HoneycombCode
1200,601,599,50,50[0.006],9999,[0.006],HoneycombCode
2400,1215,1185,50,50[0.006],9999,[0.006],HoneycombCode
2400,1230,1170,50,50[0.006],9999,[0.006],HoneycombCode
100,42,58,50,50[0.007],9999,[0.007],HoneycombCode
100,47,53,50,50[0.007],9999,[0.007],HoneycombCode
200,89,111,50,50[0.007],9999,[0.007],HoneycombCode
200,80,120,50,50[0.007],9999,[0.007],HoneycombCode
200,82,118,50,50[0.007],9999,[0.007],HoneycombCode
400,142,258,50,50[0.007],9999,[0.007],HoneycombCode
400,161,239,50,50[0.007],9999,[0.007],HoneycombCode
800,331,469,50,50[0.007],9999,[0.007],HoneycombCode
1200,498,702,50,50[0.007],9999,[0.007],HoneycombCode
1200,507,693,50,50[0.007],9999,[0.007],HoneycombCode
400,159,241,50,50[0.007],9999,[0.007],HoneycombCode
2400,1017,1383,50,50[0.007],9999,[0.007],HoneycombCode
2400,1018,1382,50,50[0.007],9999,[0.007],HoneycombCode
100,23,77,50,50[0.009],9999,[0.009],HoneycombCode
100,27,73,50,50[0.009],9999,[0.009],HoneycombCode
200,40,160,50,50[0.009],9999,[0.009],HoneycombCode
200,47,153,50,50[0.009],9999,[0.009],HoneycombCode
200,51,149,50,50[0.009],9999,[0.009],HoneycombCode
400,88,312,50,50[0.009],9999,[0.009],HoneycombCode
400,106,294,50,50[0.009],9999,[0.009],HoneycombCode
800,190,610,50,50[0.009],9999,[0.009],HoneycombCode
1200,259,941,50,50[0.009],9999,[0.009],HoneycombCode
1200,267,933,50,50[0.009],9999,[0.009],HoneycombCode
1327,305,1022,50,50[0.009],9999,[0.009],HoneycombCode
2400,548,1852,50,50[0.009],9999,[0.009],HoneycombCode
100,15,85,50,50[0.01],9999,[0.01],HoneycombCode
100,14,86,50,50[0.01],9999,[0.01],HoneycombCode
200,36,164,50,50[0.01],9999,[0.01],HoneycombCode
200,35,165,50,50[0.01],9999,[0.01],HoneycombCode
200,33,167,50,50[0.01],9999,[0.01],HoneycombCode
400,66,334,50,50[0.01],9999,[0.01],HoneycombCode
400,63,337,50,50[0.01],9999,[0.01],HoneycombCode
742,130,612,50,50[0.01],9999,[0.01],HoneycombCode
800,139,661,50,50[0.01],9999,[0.01],HoneycombCode
1200,198,1002,50,50[0.01],9999,[0.01],HoneycombCode
100,7,93,50,50[0.011],9999,[0.011],HoneycombCode
100,7,93,50,50[0.011],9999,[0.011],HoneycombCode
200,25,175,50,50[0.011],9999,[0.011],HoneycombCode
200,23,177,50,50[0.011],9999,[0.011],HoneycombCode
200,26,174,50,50[0.011],9999,[0.011],HoneycombCode
400,39,361,50,50[0.011],9999,[0.011],HoneycombCode
400,37,363,50,50[0.011],9999,[0.011],HoneycombCode
490,67,423,50,50[0.011],9999,[0.011],HoneycombCode
547,48,499,50,50[0.011],9999,[0.011],HoneycombCode
800,105,695,50,50[0.011],9999,[0.011],HoneycombCode
100,7,93,50,50[0.012],9999,[0.012],HoneycombCode
100,7,93,50,50[0.012],9999,[0.012],HoneycombCode
200,17,183,50,50[0.012],9999,[0.012],HoneycombCode
200,18,182,50,50[0.012],9999,[0.012],HoneycombCode
200,16,184,50,50[0.012],9999,[0.012],HoneycombCode
400,30,370,50,50[0.012],9999,[0.012],HoneycombCode
294,23,271,50,50[0.012],9999,[0.012],HoneycombCode
285,16,269,50,50[0.012],9999,[0.012],HoneycombCode
800,44,756,50,50[0.012],9999,[0.012],HoneycombCode
100,6,94,50,50[0.013],9999,[0.013],HoneycombCode
100,6,94,50,50[0.013],9999,[0.013],HoneycombCode
200,8,192,50,50[0.013],9999,[0.013],HoneycombCode
200,12,188,50,50[0.013],9999,[0.013],HoneycombCode
200,7,193,50,50[0.013],9999,[0.013],HoneycombCode
25,2,23,50,50[0.013],9999,[0.013],HoneycombCode
19,1,18,50,50[0.013],9999,[0.013],HoneycombCode
7,0,7,50,50[0.013],9999,[0.013],HoneycombCode
13,3,10,50,50[0.013],9999,[0.013],HoneycombCode
275,11,264,50,50[0.013],9999,[0.013],HoneycombCode
400,8,392,50,50[0.013],9999,[0.013],HoneycombCode
100,3,97,50,50[0.014],9999,[0.014],HoneycombCode
100,1,99,50,50[0.014],9999,[0.014],HoneycombCode
90,3,87,50,50[0.014],9999,[0.014],HoneycombCode
200,3,197,50,50[0.014],9999,[0.014],HoneycombCode
41,1,40,50,50[0.014],9999,[0.014],HoneycombCode
200,5,195,50,50[0.014],9999,[0.014],HoneycombCode
126,4,122,50,50[0.014],9999,[0.014],HoneycombCode
12,0,12,50,50[0.014],9999,[0.014],HoneycombCode
2,0,2,50,50[0.014],9999,[0.014],HoneycombCode
3,0,3,50,50[0.014],9999,[0.014],HoneycombCode
3,0,3,50,50[0.014],9999,[0.014],HoneycombCode
135,1,134,50,50[0.014],9999,[0.014],HoneycombCode
4,0,4,50,50[0.014],9999,[0.014],HoneycombCode
100,1,99,50,50[0.015],9999,[0.015],HoneycombCode
77,1,76,50,50[0.015],9999,[0.015],HoneycombCode
200,0,200,50,50[0.015],9999,[0.015],HoneycombCode
31,1,30,50,50[0.015],9999,[0.015],HoneycombCode
200,2,198,50,50[0.015],9999,[0.015],HoneycombCode
65,1,64,50,50[0.015],9999,[0.015],HoneycombCode
186,4,182,50,50[0.015],9999,[0.015],HoneycombCode
100,1,99,50,50[0.016],9999,[0.016],HoneycombCode
100,0,100,50,50[0.016],9999,[0.016],HoneycombCode
