shots,bp_converged,postprocessing_count,max_bp_iters,id,bias,per,code_name
46,0,46,50,50[0.016],9999,[0.016],HoneycombCode
200,3,197,50,50[0.016],9999,[0.016],HoneycombCode
200,3,197,50,50[0.016],9999,[0.016],HoneycombCode
41,0,41,50,50[0.016],9999,[0.016],HoneycombCode
93,1,92,50,50[0.016],9999,[0.016],HoneycombCode
100,1,99,50,50[0.017],9999,[0.017],HoneycombCode
20,0,20,50,50[0.017],9999,[0.017],HoneycombCode
46,0,46,50,50[0.017],9999,[0.017],HoneycombCode
95,0,95,50,50[0.017],9999,[0.017],HoneycombCode
200,0,200,50,50[0.017],9999,[0.017],HoneycombCode
200,2,198,50,50[0.017],9999,[0.017],HoneycombCode
100,72,28,200,200[0.006],9999,[0.006],HoneycombCode
100,65,35,200,200[0.006],9999,[0.006],HoneycombCode
200,122,78,200,200[0.006],9999,[0.006],HoneycombCode
200,120,80,200,200[0.006],9999,[0.006],HoneycombCode
200,121,79,200,200[0.006],9999,[0.006],HoneycombCode
400,236,164,200,200[0.006],9999,[0.006],HoneycombCode
400,239,161,200,200[0.006],9999,[0.006],HoneycombCode
800,487,313,200,200[0.006],9999,[0.006],HoneycombCode
400,260,140,200,200[0.006],9999,[0.006],HoneycombCode
1200,742,458,200,200[0.006],9999,[0.006],HoneycombCode
1200,731,469,200,200[0.006],9999,[0.006],HoneycombCode
1033,623,410,200,200[0.006],9999,[0.006],HoneycombCode
1367,851,516,200,200[0.006],9999,[0.006],HoneycombCode
1117,708,409,200,200[0.006],9999,[0.006],HoneycombCode
1283,762,521,200,200[0.006],9999,[0.006],HoneycombCode
100,53,47,200,200[0.007],9999,[0.007],HoneycombCode
100,56,44,200,200[0.007],9999,[0.007],HoneycombCode
200,106,94,200,200[0.007],9999,[0.007],HoneycombCode
200,104,96,200,200[0.007],9999,[0.007],HoneycombCode
200,100,100,200,200[0.007],9999,[0.007],HoneycombCode
3,0,3,200,200[0.007],9999,[0.007],HoneycombCode
18,8,10,200,200[0.007],9999,[0.007],HoneycombCode
400,193,207,200,200[0.007],9999,[0.007],HoneycombCode
108,62,46,200,200[0.007],9999,[0.007],HoneycombCode
400,208,192,200,200[0.007],9999,[0.007],HoneycombCode
144,81,63,200,200[0.007],9999,[0.007],HoneycombCode
58,33,25,200,200[0.007],9999,[0.007],HoneycombCode
800,444,356,200,200[0.007],9999,[0.007],HoneycombCode
648,350,298,200,200[0.007],9999,[0.007],HoneycombCode
1200,651,549,200,200[0.007],9999,[0.007],HoneycombCode
984,509,475,200,200[0.007],9999,[0.007],HoneycombCode
984,511,473,200,200[0.007],9999,[0.007],HoneycombCode
1197,626,571,200,200[0.007],9999,[0.007],HoneycombCode
1128,591,537,200,200[0.007],9999,[0.007],HoneycombCode
1128,575,553,200,200[0.007],9999,[0.007],HoneycombCode
100,35,65,200,200[0.009],9999,[0.009],HoneycombCode
100,32,68,200,200[0.009],9999,[0.009],HoneycombCode
200,64,136,200,200[0.009],9999,[0.009],HoneycombCode
200,68,132,200,200[0.009],9999,[0.009],HoneycombCode
200,67,133,200,200[0.009],9999,[0.009],HoneycombCode
400,135,265,200,200[0.009],9999,[0.009],HoneycombCode
180,62,118,200,200[0.009],9999,[0.009],HoneycombCode
400,135,265,200,200[0.009],9999,[0.009],HoneycombCode
148,44,104,200,200[0.009],9999,[0.009],HoneycombCode
293,106,187,200,200[0.009],9999,[0.009],HoneycombCode
146,52,94,200,200[0.009],9999,[0.009],HoneycombCode
107,28,79,200,200[0.009],9999,[0.009],HoneycombCode
800,274,526,200,200[0.009],9999,[0.009],HoneycombCode
907,303,604,200,200[0.009],9999,[0.009],HoneycombCode
1020,351,669,200,200[0.009],9999,[0.009],HoneycombCode
265,87,178,200,200[0.009],9999,[0.009],HoneycombCode
321,111,210,200,200[0.009],9999,[0.009],HoneycombCode
516,169,347,200,200[0.009],9999,[0.009],HoneycombCode
100,20,80,200,200[0.01],9999,[0.01],HoneycombCode
100,23,77,200,200[0.01],9999,[0.01],HoneycombCode
200,51,149,200,200[0.01],9999,[0.01],HoneycombCode
200,53,147,200,200[0.01],9999,[0.01],HoneycombCode
200,46,154,200,200[0.01],9999,[0.01],HoneycombCode
400,114,286,200,200[0.01],9999,[0.01],HoneycombCode
284,73,211,200,200[0.01],9999,[0.01],HoneycombCode
400,96,304,200,200[0.01],9999,[0.01],HoneycombCode
148,39,109,200,200[0.01],9999,[0.01],HoneycombCode
404,118,286,200,200[0.01],9999,[0.01],HoneycombCode
800,221,579,200,200[0.01],9999,[0.01],HoneycombCode
326,82,244,200,200[0.01],9999,[0.01],HoneycombCode
436,107,329,200,200[0.01],9999,[0.01],HoneycombCode
464,108,356,200,200[0.01],9999,[0.01],HoneycombCode
916,238,678,200,200[0.01],9999,[0.01],HoneycombCode
796,196,600,200,200[0.01],9999,[0.01],HoneycombCode
100,22,78,200,200[0.011],9999,[0.011],HoneycombCode
100,18,82,200,200[0.011],9999,[0.011],HoneycombCode
200,24,176,200,200[0.011],9999,[0.011],HoneycombCode
200,36,164,200,200[0.011],9999,[0.011],HoneycombCode
200,32,168,200,200[0.011],9999,[0.011],HoneycombCode
144,24,120,200,200[0.011],9999,[0.011],HoneycombCode
291,56,235,200,200[0.011],9999,[0.011],HoneycombCode
10,0,10,200,200[0.011],9999,[0.011],HoneycombCode
400,76,324,200,200[0.011],9999,[0.011],HoneycombCode
18,1,17,200,200[0.011],9999,[0.011],HoneycombCode
26,5,21,200,200[0.011],9999,[0.011],HoneycombCode
329,64,265,200,200[0.011],9999,[0.011],HoneycombCode
96,9,87,200,200[0.011],9999,[0.011],HoneycombCode
1,0,1,200,200[0.011],9999,[0.011],HoneycombCode
33,9,24,200,200[0.011],9999,[0.011],HoneycombCode
1,1,0,200,200[0.011],9999,[0.011],HoneycombCode
1,0,1,200,200[0.011],9999,[0.011],HoneycombCode
1,0,1,200,200[0.011],9999,[0.011],HoneycombCode
1,0,1,200,200[0.011],9999,[0.011],HoneycombCode
1,0,1,200,200[0.011],9999,[0.011],HoneycombCode
1,0,1,200,200[0.011],9999,[0.011],HoneycombCode
1,0,1,200,200[0.011],9999,[0.011],HoneycombCode
39,8,31,200,200[0.011],9999,[0.011],HoneycombCode
299,42,257,200,200[0.011],9999,[0.011],HoneycombCode
75,12,63,200,200[0.011],9999,[0.011],HoneycombCode
100,8,92,200,200[0.012],9999,[0.012],HoneycombCode
100,13,87,200,200[0.012],9999,[0.012],HoneycombCode
200,22,178,200,200[0.012],9999,[0.012],HoneycombCode
200,22,178,200,200[0.012],9999,[0.012],HoneycombCode
150,24,126,200,200[0.012],9999,[0.012],HoneycombCode
107,17,90,200,200[0.012],9999,[0.012],HoneycombCode
25,5,20,200,200[0.012],9999,[0.012],HoneycombCode
182,22,160,200,200[0.012],9999,[0.012],HoneycombCode
48,6,42,200,200[0.012],9999,[0.012],HoneycombCode
172,30,142,200,200[0.012],9999,[0.012],HoneycombCode
114,12,102,200,200[0.012],9999,[0.012],HoneycombCode
40,5,35,200,200[0.012],9999,[0.012],HoneycombCode
14,2,12,200,200[0.012],9999,[0.012],HoneycombCode
18,2,16,200,200[0.012],9999,[0.012],HoneycombCode
400,52,348,200,200[0.012],9999,[0.012],HoneycombCode
96,8,88,200,200[0.012],9999,[0.012],HoneycombCode
60,13,47,200,200[0.012],9999,[0.012],HoneycombCode
100,9,91,200,200[0.013],9999,[0.013],HoneycombCode
100,9,91,200,200[0.013],9999,[0.013],HoneycombCode
35,1,34,200,200[0.013],9999,[0.013],HoneycombCode
200,17,183,200,200[0.013],9999,[0.013],HoneycombCode
69,3,66,200,200[0.013],9999,[0.013],HoneycombCode
200,13,187,200,200[0.013],9999,[0.013],HoneycombCode
179,15,164,200,200[0.013],9999,[0.013],HoneycombCode
400,34,366,200,200[0.013],9999,[0.013],HoneycombCode
100,5,95,200,200[0.014],9999,[0.014],HoneycombCode
100,2,98,200,200[0.014],9999,[0.014],HoneycombCode
200,9,191,200,200[0.014],9999,[0.014],HoneycombCode
200,15,185,200,200[0.014],9999,[0.014],HoneycombCode
46,1,45,200,200[0.014],9999,[0.014],HoneycombCode
26,1,25,200,200[0.014],9999,[0.014],HoneycombCode
385,20,365,200,200[0.014],9999,[0.014],HoneycombCode
100,2,98,200,200[0.015],9999,[0.015],HoneycombCode
77,5,72,200,200[0.015],9999,[0.015],HoneycombCode
55,2,53,200,200[0.015],9999,[0.015],HoneycombCode
200,8,192,200,200[0.015],9999,[0.015],HoneycombCode
200,6,194,200,200[0.015],9999,[0.015],HoneycombCode
7,0,7,200,200[0.015],9999,[0.015],HoneycombCode
33,3,30,200,200[0.015],9999,[0.015],HoneycombCode
100,3,97,200,200[0.016],9999,[0.016],HoneycombCode
172,3,169,200,200[0.016],9999,[0.016],HoneycombCode
200,3,197,200,200[0.016],9999,[0.016],HoneycombCode
101,4,97,200,200[0.016],9999,[0.016],HoneycombCode
18,0,18,200,200[0.016],9999,[0.016],HoneycombCode
18,1,17,200,200[0.016],9999,[0.016],HoneycombCode
100,0,100,200,200[0.017],9999,[0.017],HoneycombCode
77,1,76,200,200[0.017],9999,[0.017],HoneycombCode
55,0,55,200,200[0.017],9999,[0.017],HoneycombCode
200,0,200,200,200[0.017],9999,[0.017],HoneycombCode
200,1,199,200,200[0.017],9999,[0.017],HoneycombCode
100,20,80,10,10[0.008],9999,[0.008],HoneycombCode
100,15,85,10,10[0.008],9999,[0.008],HoneycombCode
200,40,160,10,10[0.008],9999,[0.008],HoneycombCode
200,42,158,10,10[0.008],9999,[0.008],HoneycombCode
200,44,156,10,10[0.008],9999,[0.008],HoneycombCode
400,85,315,10,10[0.008],9999,[0.008],HoneycombCode
400,67,333,10,10[0.008],9999,[0.008],HoneycombCode
800,162,638,10,10[0.008],9999,[0.008],HoneycombCode
1200,241,959,10,10[0.008],9999,[0.008],HoneycombCode
1200,241,959,10,10[0.008],9999,[0.008],HoneycombCode
400,71,329,10,10[0.008],9999,[0.008],HoneycombCode
2400,458,1942,10,10[0.008],9999,[0.008],HoneycombCode
2400,453,1947,10,10[0.008],9999,[0.008],HoneycombCode
100,22,78,20,20[0.008],9999,[0.008],HoneycombCode
100,25,75,20,20[0.008],9999,[0.008],HoneycombCode
200,44,156,20,20[0.008],9999,[0.008],HoneycombCode
200,45,155,20,20[0.008],9999,[0.008],HoneycombCode
200,60,140,20,20[0.008],9999,[0.008],HoneycombCode
400,113,287,20,20[0.008],9999,[0.008],HoneycombCode
400,90,310,20,20[0.008],9999,[0.008],HoneycombCode
800,221,579,20,20[0.008],9999,[0.008],HoneycombCode
1200,295,905,20,20[0.008],9999,[0.008],HoneycombCode
1200,305,895,20,20[0.008],9999,[0.008],HoneycombCode
731,199,532,20,20[0.008],9999,[0.008],HoneycombCode
1961,485,1476,20,20[0.008],9999,[0.008],HoneycombCode
2400,580,1820,20,20[0.008],9999,[0.008],HoneycombCode
100,24,76,50,50[0.008],9999,[0.008],HoneycombCode
100,34,66,50,50[0.008],9999,[0.008],HoneycombCode
200,65,135,50,50[0.008],9999,[0.008],HoneycombCode
200,63,137,50,50[0.008],9999,[0.008],HoneycombCode
200,57,143,50,50[0.008],9999,[0.008],HoneycombCode
400,139,261,50,50[0.008],9999,[0.008],HoneycombCode
400,121,279,50,50[0.008],9999,[0.008],HoneycombCode
800,234,566,50,50[0.008],9999,[0.008],HoneycombCode
1200,398,802,50,50[0.008],9999,[0.008],HoneycombCode
1200,370,830,50,50[0.008],9999,[0.008],HoneycombCode
400,135,265,50,50[0.008],9999,[0.008],HoneycombCode
2400,796,1604,50,50[0.008],9999,[0.008],HoneycombCode
2400,779,1621,50,50[0.008],9999,[0.008],HoneycombCode
100,50,50,200,200[0.008],9999,[0.008],HoneycombCode
100,41,59,200,200[0.008],9999,[0.008],HoneycombCode
200,98,102,200,200[0.008],9999,[0.008],HoneycombCode
200,87,113,200,200[0.008],9999,[0.008],HoneycombCode
200,86,114,200,200[0.008],9999,[0.008],HoneycombCode
91,42,49,200,200[0.008],9999,[0.008],HoneycombCode
400,186,214,200,200[0.008],9999,[0.008],HoneycombCode
400,156,244,200,200[0.008],9999,[0.008],HoneycombCode
312,142,170,200,200[0.008],9999,[0.008],HoneycombCode
800,370,430,200,200[0.008],9999,[0.008],HoneycombCode
546,244,302,200,200[0.008],9999,[0.008],HoneycombCode
552,233,319,200,200[0.008],9999,[0.008],HoneycombCode
1044,448,596,200,200[0.008],9999,[0.008],HoneycombCode
1200,522,678,200,200[0.008],9999,[0.008],HoneycombCode
1109,465,644,200,200[0.008],9999,[0.008],HoneycombCode
676,274,402,200,200[0.008],9999,[0.008],HoneycombCode
1044,449,595,200,200[0.008],9999,[0.008],HoneycombCode
610,254,356,200,200[0.008],9999,[0.008],HoneycombCode
416,180,236,200,200[0.008],9999,[0.008],HoneycombCode
100,65,35,500,500[0.006],9999,[0.006],HoneycombCode
100,60,40,500,500[0.006],9999,[0.006],HoneycombCode
200,125,75,500,500[0.006],9999,[0.006],HoneycombCode
200,137,63,500,500[0.006],9999,[0.006],HoneycombCode
200,122,78,500,500[0.006],9999,[0.006],HoneycombCode
400,260,140,500,500[0.006],9999,[0.006],HoneycombCode
400,254,146,500,500[0.006],9999,[0.006],HoneycombCode
464,291,173,500,500[0.006],9999,[0.006],HoneycombCode
355,227,128,500,500[0.006],9999,[0.006],HoneycombCode
736,497,239,500,500[0.006],9999,[0.006],HoneycombCode
611,423,188,500,500[0.006],9999,[0.006],HoneycombCode
800,502,298,500,500[0.006],9999,[0.006],HoneycombCode
547,371,176,500,500[0.006],9999,[0.006],HoneycombCode
567,359,208,500,500[0.006],9999,[0.006],HoneycombCode
611,411,200,500,500[0.006],9999,[0.006],HoneycombCode
611,406,205,500,500[0.006],9999,[0.006],HoneycombCode
23,17,6,500,500[0.006],9999,[0.006],HoneycombCode
419,278,141,500,500[0.006],9999,[0.006],HoneycombCode
482,328,154,500,500[0.006],9999,[0.006],HoneycombCode
845,546,299,500,500[0.006],9999,[0.006],HoneycombCode
377,238,139,500,500[0.006],9999,[0.006],HoneycombCode
314,205,109,500,500[0.006],9999,[0.006],HoneycombCode
298,187,111,500,500[0.006],9999,[0.006],HoneycombCode
340,228,112,500,500[0.006],9999,[0.006],HoneycombCode
100,57,43,500,500[0.007],9999,[0.007],HoneycombCode
100,60,40,500,500[0.007],9999,[0.007],HoneycombCode
200,127,73,500,500[0.007],9999,[0.007],HoneycombCode
200,121,79,500,500[0.007],9999,[0.007],HoneycombCode
200,115,85,500,500[0.007],9999,[0.007],HoneycombCode
8,3,5,500,500[0.007],9999,[0.007],HoneycombCode
48,27,21,500,500[0.007],9999,[0.007],HoneycombCode
400,236,164,500,500[0.007],9999,[0.007],HoneycombCode
473,280,193,500,500[0.007],9999,[0.007],HoneycombCode
532,332,200,500,500[0.007],9999,[0.007],HoneycombCode
288,165,123,500,500[0.007],9999,[0.007],HoneycombCode
668,404,264,500,500[0.007],9999,[0.007],HoneycombCode
596,343,253,500,500[0.007],9999,[0.007],HoneycombCode
596,328,268,500,500[0.007],9999,[0.007],HoneycombCode
727,413,314,500,500[0.007],9999,[0.007],HoneycombCode
437,237,200,500,500[0.007],9999,[0.007],HoneycombCode
437,272,165,500,500[0.007],9999,[0.007],HoneycombCode
437,264,173,500,500[0.007],9999,[0.007],HoneycombCode
326,182,144,500,500[0.007],9999,[0.007],HoneycombCode
377,220,157,500,500[0.007],9999,[0.007],HoneycombCode
351,210,141,500,500[0.007],9999,[0.007],HoneycombCode
267,157,110,500,500[0.007],9999,[0.007],HoneycombCode
250,159,91,500,500[0.007],9999,[0.007],HoneycombCode
280,163,117,500,500[0.007],9999,[0.007],HoneycombCode
298,173,125,500,500[0.007],9999,[0.007],HoneycombCode
244,140,104,500,500[0.007],9999,[0.007],HoneycombCode
238,148,90,500,500[0.007],9999,[0.007],HoneycombCode
258,143,115,500,500[0.007],9999,[0.007],HoneycombCode
229,128,101,500,500[0.007],9999,[0.007],HoneycombCode
233,140,93,500,500[0.007],9999,[0.007],HoneycombCode
202,113,89,500,500[0.007],9999,[0.007],HoneycombCode
100,27,73,500,500[0.009],9999,[0.009],HoneycombCode
100,37,63,500,500[0.009],9999,[0.009],HoneycombCode
200,77,123,500,500[0.009],9999,[0.009],HoneycombCode
200,72,128,500,500[0.009],9999,[0.009],HoneycombCode
200,76,124,500,500[0.009],9999,[0.009],HoneycombCode
130,50,80,500,500[0.009],9999,[0.009],HoneycombCode
276,106,170,500,500[0.009],9999,[0.009],HoneycombCode
400,160,240,500,500[0.009],9999,[0.009],HoneycombCode
535,217,318,500,500[0.009],9999,[0.009],HoneycombCode
462,199,263,500,500[0.009],9999,[0.009],HoneycombCode
333,131,202,500,500[0.009],9999,[0.009],HoneycombCode
393,164,229,500,500[0.009],9999,[0.009],HoneycombCode
462,190,272,500,500[0.009],9999,[0.009],HoneycombCode
535,210,325,500,500[0.009],9999,[0.009],HoneycombCode
393,162,231,500,500[0.009],9999,[0.009],HoneycombCode
393,145,248,500,500[0.009],9999,[0.009],HoneycombCode
45,18,27,500,500[0.009],9999,[0.009],HoneycombCode
248,107,141,500,500[0.009],9999,[0.009],HoneycombCode
219,77,142,500,500[0.009],9999,[0.009],HoneycombCode
208,87,121,500,500[0.009],9999,[0.009],HoneycombCode
195,71,124,500,500[0.009],9999,[0.009],HoneycombCode
183,76,107,500,500[0.009],9999,[0.009],HoneycombCode
124,51,73,500,500[0.009],9999,[0.009],HoneycombCode
175,74,101,500,500[0.009],9999,[0.009],HoneycombCode
161,75,86,500,500[0.009],9999,[0.009],HoneycombCode
169,62,107,500,500[0.009],9999,[0.009],HoneycombCode
