shots,bp_converged,postprocessing_count,max_bp_iters,id,bias,per,code_name
100,49,51,500,500[0.008],9999,[0.008],HoneycombCode
100,53,47,500,500[0.008],9999,[0.008],HoneycombCode
200,95,105,500,500[0.008],9999,[0.008],HoneycombCode
200,94,106,500,500[0.008],9999,[0.008],HoneycombCode
48,23,25,500,500[0.008],9999,[0.008],HoneycombCode
200,93,107,500,500[0.008],9999,[0.008],HoneycombCode
400,185,215,500,500[0.008],9999,[0.008],HoneycombCode
288,146,142,500,500[0.008],9999,[0.008],HoneycombCode
278,143,135,500,500[0.008],9999,[0.008],HoneycombCode
461,235,226,500,500[0.008],9999,[0.008],HoneycombCode
576,308,268,500,500[0.008],9999,[0.008],HoneycombCode
461,228,233,500,500[0.008],9999,[0.008],HoneycombCode
608,322,286,500,500[0.008],9999,[0.008],HoneycombCode
396,204,192,500,500[0.008],9999,[0.008],HoneycombCode
592,292,300,500,500[0.008],9999,[0.008],HoneycombCode
576,275,301,500,500[0.008],9999,[0.008],HoneycombCode
396,205,191,500,500[0.008],9999,[0.008],HoneycombCode
288,150,138,500,500[0.008],9999,[0.008],HoneycombCode
329,157,172,500,500[0.008],9999,[0.008],HoneycombCode
265,139,126,500,500[0.008],9999,[0.008],HoneycombCode
208,102,106,500,500[0.008],9999,[0.008],HoneycombCode
201,100,101,500,500[0.008],9999,[0.008],HoneycombCode
243,127,116,500,500[0.008],9999,[0.008],HoneycombCode
223,116,107,500,500[0.008],9999,[0.008],HoneycombCode
191,92,99,500,500[0.008],9999,[0.008],HoneycombCode
214,101,113,500,500[0.008],9999,[0.008],HoneycombCode
185,91,94,500,500[0.008],9999,[0.008],HoneycombCode
189,95,94,500,500[0.008],9999,[0.008],HoneycombCode
195,86,109,500,500[0.008],9999,[0.008],HoneycombCode
43,18,25,500,500[0.008],9999,[0.008],HoneycombCode
186,90,96,500,500[0.008],9999,[0.008],HoneycombCode
41,20,21,500,500[0.008],9999,[0.008],HoneycombCode
79,44,35,500,500[0.008],9999,[0.008],HoneycombCode
43,28,15,500,500[0.008],9999,[0.008],HoneycombCode
32,17,15,500,500[0.008],9999,[0.008],HoneycombCode
184,88,96,500,500[0.008],9999,[0.008],HoneycombCode
34,13,21,500,500[0.008],9999,[0.008],HoneycombCode
148,83,65,500,500[0.008],9999,[0.008],HoneycombCode
35,19,16,500,500[0.008],9999,[0.008],HoneycombCode
36,19,17,500,500[0.008],9999,[0.008],HoneycombCode
95,59,36,500,500[0.008],9999,[0.008],HoneycombCode
37,18,19,500,500[0.008],9999,[0.008],HoneycombCode
38,20,18,500,500[0.008],9999,[0.008],HoneycombCode
153,77,76,500,500[0.008],9999,[0.008],HoneycombCode
38,18,20,500,500[0.008],9999,[0.008],HoneycombCode
156,76,80,500,500[0.008],9999,[0.008],HoneycombCode
100,25,75,500,500[0.01],9999,[0.01],HoneycombCode
100,37,63,500,500[0.01],9999,[0.01],HoneycombCode
200,48,152,500,500[0.01],9999,[0.01],HoneycombCode
200,67,133,500,500[0.01],9999,[0.01],HoneycombCode
48,21,27,500,500[0.01],9999,[0.01],HoneycombCode
200,68,132,500,500[0.01],9999,[0.01],HoneycombCode
114,26,88,500,500[0.01],9999,[0.01],HoneycombCode
400,131,269,500,500[0.01],9999,[0.01],HoneycombCode
288,97,191,500,500[0.01],9999,[0.01],HoneycombCode
362,109,253,500,500[0.01],9999,[0.01],HoneycombCode
384,106,278,500,500[0.01],9999,[0.01],HoneycombCode
362,120,242,500,500[0.01],9999,[0.01],HoneycombCode
297,97,200,500,500[0.01],9999,[0.01],HoneycombCode
362,126,236,500,500[0.01],9999,[0.01],HoneycombCode
49,19,30,500,500[0.01],9999,[0.01],HoneycombCode
241,72,169,500,500[0.01],9999,[0.01],HoneycombCode
384,133,251,500,500[0.01],9999,[0.01],HoneycombCode
384,126,258,500,500[0.01],9999,[0.01],HoneycombCode
100,15,85,500,500[0.011],9999,[0.011],HoneycombCode
100,25,75,500,500[0.011],9999,[0.011],HoneycombCode
200,52,148,500,500[0.011],9999,[0.011],HoneycombCode
200,40,160,500,500[0.011],9999,[0.011],HoneycombCode
10,4,6,500,500[0.011],9999,[0.011],HoneycombCode
45,11,34,500,500[0.011],9999,[0.011],HoneycombCode
200,51,149,500,500[0.011],9999,[0.011],HoneycombCode
400,78,322,500,500[0.011],9999,[0.011],HoneycombCode
258,55,203,500,500[0.011],9999,[0.011],HoneycombCode
418,94,324,500,500[0.011],9999,[0.011],HoneycombCode
387,95,292,500,500[0.011],9999,[0.011],HoneycombCode
418,87,331,500,500[0.011],9999,[0.011],HoneycombCode
304,73,231,500,500[0.011],9999,[0.011],HoneycombCode
100,12,88,500,500[0.012],9999,[0.012],HoneycombCode
100,10,90,500,500[0.012],9999,[0.012],HoneycombCode
200,36,164,500,500[0.012],9999,[0.012],HoneycombCode
200,34,166,500,500[0.012],9999,[0.012],HoneycombCode
27,3,24,500,500[0.012],9999,[0.012],HoneycombCode
200,32,168,500,500[0.012],9999,[0.012],HoneycombCode
391,61,330,500,500[0.012],9999,[0.012],HoneycombCode
391,64,327,500,500[0.012],9999,[0.012],HoneycombCode
400,66,334,500,500[0.012],9999,[0.012],HoneycombCode
391,66,325,500,500[0.012],9999,[0.012],HoneycombCode
100,9,91,500,500[0.013],9999,[0.013],HoneycombCode
100,11,89,500,500[0.013],9999,[0.013],HoneycombCode
200,36,164,500,500[0.013],9999,[0.013],HoneycombCode
200,24,176,500,500[0.013],9999,[0.013],HoneycombCode
60,3,57,500,500[0.013],9999,[0.013],HoneycombCode
200,23,177,500,500[0.013],9999,[0.013],HoneycombCode
400,53,347,500,500[0.013],9999,[0.013],HoneycombCode
392,42,350,500,500[0.013],9999,[0.013],HoneycombCode
100,12,88,500,500[0.014],9999,[0.014],HoneycombCode
100,6,94,500,500[0.014],9999,[0.014],HoneycombCode
35,0,35,500,500[0.014],9999,[0.014],HoneycombCode
200,14,186,500,500[0.014],9999,[0.014],HoneycombCode
200,8,192,500,500[0.014],9999,[0.014],HoneycombCode
400,24,376,500,500[0.014],9999,[0.014],HoneycombCode
100,4,96,500,500[0.015],9999,[0.015],HoneycombCode
100,1,99,500,500[0.015],9999,[0.015],HoneycombCode
46,2,44,500,500[0.015],9999,[0.015],HoneycombCode
200,6,194,500,500[0.015],9999,[0.015],HoneycombCode
41,3,38,500,500[0.015],9999,[0.015],HoneycombCode
8,0,8,500,500[0.015],9999,[0.015],HoneycombCode
200,8,192,500,500[0.015],9999,[0.015],HoneycombCode
12,0,12,500,500[0.015],9999,[0.015],HoneycombCode
5,0,5,500,500[0.015],9999,[0.015],HoneycombCode
55,0,55,500,500[0.015],9999,[0.015],HoneycombCode
6,0,6,500,500[0.015],9999,[0.015],HoneycombCode
4,0,4,500,500[0.015],9999,[0.015],HoneycombCode
4,1,3,500,500[0.015],9999,[0.015],HoneycombCode
4,0,4,500,500[0.015],9999,[0.015],HoneycombCode
5,0,5,500,500[0.015],9999,[0.015],HoneycombCode
5,0,5,500,500[0.015],9999,[0.015],HoneycombCode
71,4,67,500,500[0.015],9999,[0.015],HoneycombCode
100,2,98,500,500[0.016],9999,[0.016],HoneycombCode
47,1,46,500,500[0.016],9999,[0.016],HoneycombCode
88,1,87,500,500[0.016],9999,[0.016],HoneycombCode
21,0,21,500,500[0.016],9999,[0.016],HoneycombCode
200,9,191,500,500[0.016],9999,[0.016],HoneycombCode
200,7,193,500,500[0.016],9999,[0.016],HoneycombCode
100,0,100,500,500[0.017],9999,[0.017],HoneycombCode
100,0,100,500,500[0.017],9999,[0.017],HoneycombCode
8,0,8,500,500[0.017],9999,[0.017],HoneycombCode
7,0,7,500,500[0.017],9999,[0.017],HoneycombCode
2,0,2,500,500[0.017],9999,[0.017],HoneycombCode
200,3,197,500,500[0.017],9999,[0.017],HoneycombCode
200,3,197,500,500[0.017],9999,[0.017],HoneycombCode
6,0,6,500,500[0.017],9999,[0.017],HoneycombCode
100,81,19,20,20[0.003],9999,[0.003],HoneycombCode
200,164,36,20,20[0.003],9999,[0.003],HoneycombCode
100,76,24,20,20[0.003],9999,[0.003],HoneycombCode
200,169,31,20,20[0.003],9999,[0.003],HoneycombCode
600,486,114,20,20[0.003],9999,[0.003],HoneycombCode
600,477,123,20,20[0.003],9999,[0.003],HoneycombCode
600,478,122,20,20[0.003],9999,[0.003],HoneycombCode
1200,990,210,20,20[0.003],9999,[0.003],HoneycombCode
1200,975,225,20,20[0.003],9999,[0.003],HoneycombCode
2800,2261,539,20,20[0.003],9999,[0.003],HoneycombCode
2400,1921,479,20,20[0.003],9999,[0.003],HoneycombCode
100,70,30,20,20[0.004],9999,[0.004],HoneycombCode
100,74,26,20,20[0.004],9999,[0.004],HoneycombCode
200,138,62,20,20[0.004],9999,[0.004],HoneycombCode
200,138,62,20,20[0.004],9999,[0.004],HoneycombCode
200,133,67,20,20[0.004],9999,[0.004],HoneycombCode
400,271,129,20,20[0.004],9999,[0.004],HoneycombCode
400,265,135,20,20[0.004],9999,[0.004],HoneycombCode
800,557,243,20,20[0.004],9999,[0.004],HoneycombCode
1200,847,353,20,20[0.004],9999,[0.004],HoneycombCode
400,274,126,20,20[0.004],9999,[0.004],HoneycombCode
1200,834,366,20,20[0.004],9999,[0.004],HoneycombCode
2400,1683,717,20,20[0.004],9999,[0.004],HoneycombCode
2400,1662,738,20,20[0.004],9999,[0.004],HoneycombCode
100,50,50,20,20[0.005],9999,[0.005],HoneycombCode
100,65,35,20,20[0.005],9999,[0.005],HoneycombCode
200,112,88,20,20[0.005],9999,[0.005],HoneycombCode
200,115,85,20,20[0.005],9999,[0.005],HoneycombCode
200,109,91,20,20[0.005],9999,[0.005],HoneycombCode
400,240,160,20,20[0.005],9999,[0.005],HoneycombCode
400,228,172,20,20[0.005],9999,[0.005],HoneycombCode
800,444,356,20,20[0.005],9999,[0.005],HoneycombCode
1200,665,535,20,20[0.005],9999,[0.005],HoneycombCode
1200,663,537,20,20[0.005],9999,[0.005],HoneycombCode
400,226,174,20,20[0.005],9999,[0.005],HoneycombCode
2400,1354,1046,20,20[0.005],9999,[0.005],HoneycombCode
2400,1368,1032,20,20[0.005],9999,[0.005],HoneycombCode
100,99,1,20,20[0.0009],9999,[0.0009],HoneycombCode
100,97,3,20,20[0.0009],9999,[0.0009],HoneycombCode
200,196,4,20,20[0.0009],9999,[0.0009],HoneycombCode
200,190,10,20,20[0.0009],9999,[0.0009],HoneycombCode
200,196,4,20,20[0.0009],9999,[0.0009],HoneycombCode
400,394,6,20,20[0.0009],9999,[0.0009],HoneycombCode
400,389,11,20,20[0.0009],9999,[0.0009],HoneycombCode
800,781,19,20,20[0.0009],9999,[0.0009],HoneycombCode
1200,1175,25,20,20[0.0009],9999,[0.0009],HoneycombCode
1200,1166,34,20,20[0.0009],9999,[0.0009],HoneycombCode
2400,2362,38,20,20[0.0009],9999,[0.0009],HoneycombCode
2400,2352,48,20,20[0.0009],9999,[0.0009],HoneycombCode
4800,4703,97,20,20[0.0009],9999,[0.0009],HoneycombCode
7200,7049,151,20,20[0.0009],9999,[0.0009],HoneycombCode
7200,7064,136,20,20[0.0009],9999,[0.0009],HoneycombCode
14400,14125,275,20,20[0.0009],9999,[0.0009],HoneycombCode
13600,13335,265,20,20[0.0009],9999,[0.0009],HoneycombCode
14400,14134,266,20,20[0.0009],9999,[0.0009],HoneycombCode
28800,28269,531,20,20[0.0009],9999,[0.0009],HoneycombCode
100,95,5,20,20[0.001],9999,[0.001],HoneycombCode
100,98,2,20,20[0.001],9999,[0.001],HoneycombCode
200,196,4,20,20[0.001],9999,[0.001],HoneycombCode
200,198,2,20,20[0.001],9999,[0.001],HoneycombCode
200,198,2,20,20[0.001],9999,[0.001],HoneycombCode
400,391,9,20,20[0.001],9999,[0.001],HoneycombCode
400,390,10,20,20[0.001],9999,[0.001],HoneycombCode
800,786,14,20,20[0.001],9999,[0.001],HoneycombCode
1200,1173,27,20,20[0.001],9999,[0.001],HoneycombCode
1200,1166,34,20,20[0.001],9999,[0.001],HoneycombCode
2400,2343,57,20,20[0.001],9999,[0.001],HoneycombCode
2400,2334,66,20,20[0.001],9999,[0.001],HoneycombCode
4800,4696,104,20,20[0.001],9999,[0.001],HoneycombCode
7200,7018,182,20,20[0.001],9999,[0.001],HoneycombCode
7200,7016,184,20,20[0.001],9999,[0.001],HoneycombCode
14400,14035,365,20,20[0.001],9999,[0.001],HoneycombCode
14400,14021,379,20,20[0.001],9999,[0.001],HoneycombCode
13600,13262,338,20,20[0.001],9999,[0.001],HoneycombCode
28800,28136,664,20,20[0.001],9999,[0.001],HoneycombCode
100,86,14,20,20[0.002],9999,[0.002],HoneycombCode
100,92,8,20,20[0.002],9999,[0.002],HoneycombCode
200,187,13,20,20[0.002],9999,[0.002],HoneycombCode
200,176,24,20,20[0.002],9999,[0.002],HoneycombCode
200,178,22,20,20[0.002],9999,[0.002],HoneycombCode
400,358,42,20,20[0.002],9999,[0.002],HoneycombCode
400,365,35,20,20[0.002],9999,[0.002],HoneycombCode
800,736,64,20,20[0.002],9999,[0.002],HoneycombCode
1200,1091,109,20,20[0.002],9999,[0.002],HoneycombCode
1200,1098,102,20,20[0.002],9999,[0.002],HoneycombCode
2400,2156,244,20,20[0.002],9999,[0.002],HoneycombCode
2400,2155,245,20,20[0.002],9999,[0.002],HoneycombCode
4800,4378,422,20,20[0.002],9999,[0.002],HoneycombCode
7200,6504,696,20,20[0.002],9999,[0.002],HoneycombCode
7200,6504,696,20,20[0.002],9999,[0.002],HoneycombCode
8689,7869,820,20,20[0.002],9999,[0.002],HoneycombCode
14400,12944,1456,20,20[0.002],9999,[0.002],HoneycombCode
13600,12325,1275,20,20[0.002],9999,[0.002],HoneycombCode
14400,13049,1351,20,20[0.002],9999,[0.002],HoneycombCode
20111,18199,1912,20,20[0.002],9999,[0.002],HoneycombCode
100,73,27,20,20[0.004],9999,[0.004],HoneycombCode
100,66,34,20,20[0.004],9999,[0.004],HoneycombCode
200,157,43,20,20[0.004],9999,[0.004],HoneycombCode
200,146,54,20,20[0.004],9999,[0.004],HoneycombCode
200,135,65,20,20[0.004],9999,[0.004],HoneycombCode
400,271,129,20,20[0.004],9999,[0.004],HoneycombCode
400,282,118,20,20[0.004],9999,[0.004],HoneycombCode
800,564,236,20,20[0.004],9999,[0.004],HoneycombCode
1200,867,333,20,20[0.004],9999,[0.004],HoneycombCode
1200,843,357,20,20[0.004],9999,[0.004],HoneycombCode
2400,1671,729,20,20[0.004],9999,[0.004],HoneycombCode
2400,1646,754,20,20[0.004],9999,[0.004],HoneycombCode
4800,3365,1435,20,20[0.004],9999,[0.004],HoneycombCode
3871,2656,1215,20,20[0.004],9999,[0.004],HoneycombCode
852,590,262,20,20[0.004],9999,[0.004],HoneycombCode
4045,2836,1209,20,20[0.004],9999,[0.004],HoneycombCode
7200,5058,2142,20,20[0.004],9999,[0.004],HoneycombCode
7200,4978,2222,20,20[0.004],9999,[0.004],HoneycombCode
5195,3589,1606,20,20[0.004],9999,[0.004],HoneycombCode
10355,7070,3285,20,20[0.004],9999,[0.004],HoneycombCode
8405,5820,2585,20,20[0.004],9999,[0.004],HoneycombCode
9316,6490,2826,20,20[0.004],9999,[0.004],HoneycombCode
10529,7377,3152,20,20[0.004],9999,[0.004],HoneycombCode
9316,6472,2844,20,20[0.004],9999,[0.004],HoneycombCode
9316,6414,2902,20,20[0.004],9999,[0.004],HoneycombCode
100,62,38,20,20[0.005],9999,[0.005],HoneycombCode
100,60,40,20,20[0.005],9999,[0.005],HoneycombCode
200,122,78,20,20[0.005],9999,[0.005],HoneycombCode
200,116,84,20,20[0.005],9999,[0.005],HoneycombCode
200,117,83,20,20[0.005],9999,[0.005],HoneycombCode
400,239,161,20,20[0.005],9999,[0.005],HoneycombCode
400,211,189,20,20[0.005],9999,[0.005],HoneycombCode
800,411,389,20,20[0.005],9999,[0.005],HoneycombCode
1200,702,498,20,20[0.005],9999,[0.005],HoneycombCode
1200,677,523,20,20[0.005],9999,[0.005],HoneycombCode
2400,1333,1067,20,20[0.005],9999,[0.005],HoneycombCode
2400,1397,1003,20,20[0.005],9999,[0.005],HoneycombCode
2091,1204,887,20,20[0.005],9999,[0.005],HoneycombCode
2159,1238,921,20,20[0.005],9999,[0.005],HoneycombCode
4800,2745,2055,20,20[0.005],9999,[0.005],HoneycombCode
3596,2013,1583,20,20[0.005],9999,[0.005],HoneycombCode
5109,2950,2159,20,20[0.005],9999,[0.005],HoneycombCode
405,233,172,20,20[0.005],9999,[0.005],HoneycombCode
5041,2908,2133,20,20[0.005],9999,[0.005],HoneycombCode
1002,564,438,20,20[0.005],9999,[0.005],HoneycombCode
5402,3137,2265,20,20[0.005],9999,[0.005],HoneycombCode
5604,3177,2427,20,20[0.005],9999,[0.005],HoneycombCode
5739,3266,2473,20,20[0.005],9999,[0.005],HoneycombCode
5402,3136,2266,20,20[0.005],9999,[0.005],HoneycombCode
285,164,121,20,20[0.005],9999,[0.005],HoneycombCode
5604,3182,2422,20,20[0.005],9999,[0.005],HoneycombCode
5803,3282,2521,20,20[0.005],9999,[0.005],HoneycombCode
587,328,259,20,20[0.005],9999,[0.005],HoneycombCode
431,258,173,20,20[0.005],9999,[0.005],HoneycombCode
858,503,355,20,20[0.005],9999,[0.005],HoneycombCode
1671,944,727,20,20[0.005],9999,[0.005],HoneycombCode
98,58,40,20,20[0.005],9999,[0.005],HoneycombCode
2106,1209,897,20,20[0.005],9999,[0.005],HoneycombCode
123,71,52,20,20[0.005],9999,[0.005],HoneycombCode
152,81,71,20,20[0.005],9999,[0.005],HoneycombCode
5252,2991,2261,20,20[0.005],9999,[0.005],HoneycombCode
4177,2371,1806,20,20[0.005],9999,[0.005],HoneycombCode
3314,1853,1461,20,20[0.005],9999,[0.005],HoneycombCode
3285,1879,1406,20,20[0.005],9999,[0.005],HoneycombCode
580,305,275,20,20[0.005],9999,[0.005],HoneycombCode
1535,834,701,20,20[0.005],9999,[0.005],HoneycombCode
3290,1898,1392,20,20[0.005],9999,[0.005],HoneycombCode